10, 0.9528150429264373
20, 0.9010808577891634
30, 0.8405791741487554
40, 0.7743697703955277
50, 0.7251827324940847
60, 0.5980468453917844
69.99999999999997, 0.308880846208329
79.99999999999997, 0.22292688347300094
89.99999999999997, 0.24068583344410666
100, 0.25502881292871726
110, 0.2712504834503595
120.00000000000003, 0.2902665125437154
130.00000000000003, 0.3088895259796236
140.00000000000003, 0.32393214952892424
150.00000000000003, 0.33957883070438255
160.00000000000003, 0.35801993437241153
169.99999999999997, 0.37321281130699213
179.99999999999997, 0.39257822363339434
190.00000000000003, 0.4095453637426587
200.00000000000003, 0.43058294943800424
210.00000000000003, 0.4537163092945953
220.00000000000003, 0.47697077188759573
230.00000000000003, 0.49837166579216996
239.99999999999997, 0.5159443195834816
250.00000000000003, 0.5273647370356886
260, 0.5392025221580352
270, 0.5530195175789665
280, 0.5683315200880044
290, 0.58465432647467
300, 0.6015037335284865
310, 0.6183955380389747
320, 0.6348455367956578
330, 0.6503695265880576
340, 0.6644833042056955
350, 0.6767026664380937
360, 0.6897841381701459
370, 0.703211660938434
380, 0.7191505751902976
390, 0.7364681146331948
399.9999999999999, 0.7522955028229485
409.9999999999999, 0.7624894418496295
420, 0.7780510238526992
430, 0.7960625142307871
440, 0.8089877666623919
450, 0.82541705883972
460, 0.8365454704420521
470, 0.8484724156100065
480, 0.862475547781274
490, 0.8781346527814617
500, 0.8950295164361772
510, 0.912739924571027
520, 0.9308456630116173
529.9999999999999, 0.948926517583556
539.9999999999999, 0.96656227411245
549.9999999999999, 0.9833327184239053
560, 0.9988176363435297
570, 1.0125968136969297
580, 1.024250036309712
590, 1.0361330557956867
600, 1.0484698239864216
610, 1.0644623775848399
620, 1.0771275814288344
630, 1.0892716230658874
640, 1.1051228657604897
649.9999999999999, 1.124517867238113
659.9999999999999, 1.1391343277670396
670, 1.1518129753419015
679.9999999999999, 1.1683364467076673
690, 1.1798510806177704
699.9999999999999, 1.1953038728864307
710, 1.2066226550224695
719.9999999999999, 1.2242585973946438
730, 1.2390279184899873
739.9999999999999, 1.2515691028029143
750, 1.2674019126758225
760, 1.279734606916696
770, 1.291000010449618
780, 1.305143540965107
789.9999999999999, 1.3184296712389267
800, 1.3366329583044412
809.9999999999999, 1.3492254030817157
820, 1.364076645690215
829.9999999999999, 1.377772400681185
840, 1.3910323886136648
849.9999999999999, 1.4062052890028243
860, 1.418314841159741
869.9999999999999, 1.4342895367938162
880, 1.448459588943934
889.9999999999999, 1.462765947072131
899.9999999999997, 1.4751829469582394
909.9999999999999, 1.4911177472955859
919.9999999999997, 1.5032533516919833
929.9999999999999, 1.5153948960465287
939.9999999999999, 1.52860622066174
949.9999999999999, 1.5422876755998973
959.9999999999999, 1.5563964162730493
969.9999999999999, 1.5693687933219067
979.9999999999999, 1.5867896053021777
989.9999999999999, 1.5990812925063036
