20, 0.9037305474575892
40, 0.8187310017940993
60, 0.7213916545482115
80, 0.6288920164839871
100, 0.5183311122543527
120, 0.4539619011479348
140, 0.4035219794696102
160, 0.36799760503463463
180, 0.332766766505591
200, 0.3076612689564082
220, 0.2935219562521738
240, 0.2790851508229434
260, 0.26818386865067445
280, 0.25816710755329564
300, 0.24821140777779382
320, 0.24371703038534487
340, 0.23750099074444353
359.9999999999998, 0.22995547994801757
380, 0.22593235860438787
400.0000000000002, 0.22700783293566396
420, 0.22119757626069458
440, 0.21735228961828068
459.9999999999998, 0.21517288202166374
480, 0.21355403483852597
499.9999999999998, 0.20990123136190508
520, 0.20876164151711363
540.0000000000002, 0.2103045774192387
560, 0.20879705325226916
580, 0.20456496369338062
599.9999999999998, 0.20449012049543214
620, 0.20449049703920552
640.0000000000002, 0.20448955225309307
660.0000000000002, 0.20449238042333284
680.0000000000002, 0.20439442191427215
700.0000000000002, 0.20592482236041176
720.0000000000002, 0.20813461306811454
740.0000000000002, 0.21011634727569373
760.0000000000002, 0.209688425548205
780.0000000000002, 0.2087240710626861
800.0000000000002, 0.20877728536896922
820.0000000000002, 0.21060419766862726
840.0000000000002, 0.21248608099147048
860.0000000000002, 0.21298396271407205
880.0000000000002, 0.21258966775297117
900.0000000000002, 0.21741242956445117
920.0000000000002, 0.21736204139442927
940.0000000000002, 0.2175924185861
960.0000000000002, 0.22026141952288436
980.0000000000002, 0.22172953476638724
