10, 0.9514185475605752
20, 0.8775098797183363
30, 0.8151463088215551
40, 0.7571566546665893
50, 0.6891157997461106
60.00000000000003, 0.5727961281706967
70, 0.5033847617156568
80.00000000000003, 0.46253179293231805
90, 0.42582042104567974
100.00000000000003, 0.39054126784186094
110.00000000000003, 0.3571058183655581
120, 0.3322820068828043
130, 0.3151831016802734
140, 0.31324057890312385
150, 0.3052486591277075
160, 0.29486255019680174
170.00000000000006, 0.2905434212603072
180, 0.2829470968654135
190, 0.2742936184747574
200.00000000000006, 0.2719961544425089
210, 0.2647959060366625
220, 0.2584905443875064
230, 0.25762719795206546
239.99999999999994, 0.25376724482529867
250, 0.25212895961817916
260, 0.24999222868125104
270, 0.24785550331595707
280.00000000000006, 0.24785554576210278
290, 0.24785554576210278
300, 0.24785554576210278
310, 0.24785554576210278
320, 0.24785554576210278
330.00000000000006, 0.24785554576210278
340, 0.24785554576210278
350, 0.24785554576210278
360, 0.24785554576210278
370, 0.24785554576210278
380, 0.24785554576210278
390.0000000000001, 0.24785554576210278
400, 0.24785554576210278
410.0000000000001, 0.24785554576210278
420, 0.24785554576210278
430, 0.24785554576210278
440, 0.24785554576210267
450, 0.247855545762102
460, 0.24909506255663316
470, 0.25234329603933614
480, 0.25391161857295197
489.9999999999999, 0.2558888986911616
500, 0.25794716453118016
510, 0.259758444230223
520, 0.26067526545899755
530, 0.2624403027584027
540, 0.2647541757224403
550, 0.26739123983577107
560, 0.2701571413996684
570, 0.27285752671540486
580, 0.27529804208425346
590, 0.27728433380748707
600, 0.2791829878425184
610, 0.2819304372826711
620, 0.28471248734426646
630.0000000000001, 0.28680073403714423
640.0000000000001, 0.28969702703582145
650.0000000000001, 0.2932599662523099
660, 0.29670834091799303
670, 0.29913651504787175
680, 0.30145741522373193
690, 0.3034093375363589
700.0000000000001, 0.3058811694735022
710.0000000000001, 0.31195582768137786
720, 0.3140928174508363
730, 0.31728444791361854
740, 0.3213658235436957
750.0000000000001, 0.3256220792097746
759.9999999999999, 0.32833210803782764
770.0000000000001, 0.33332293245345757
780.0000000000001, 0.3375963632174036
790, 0.34242373941445003
800.0000000000002, 0.34824999824098124
809.9999999999999, 0.3529319970470063
820, 0.35571450389976056
830, 0.3598808279548259
840.0000000000001, 0.3634698085214012
850.0000000000001, 0.36750994716269847
860, 0.37170941890033293
870.0000000000001, 0.37569940408035485
879.9999999999999, 0.3778754748642783
890, 0.38460317840097813
900, 0.388892095954662
910, 0.39492742270949477
920, 0.39930061872066835
930, 0.40520446153314305
940.0000000000002, 0.4114004198009944
950, 0.41646609690741865
960, 0.4240988234654358
970, 0.4273368867401206
980, 0.4349482489943787
990.0000000000002, 0.44327417989847184
1000, 0.4537810287287565
